Datetime,Water Level (m)
2023-05-30 12:00:00,-0.16868849
2023-05-30 13:00:00,0.31288117
2023-05-30 14:00:00,0.7134154
2023-05-30 15:00:00,1.0362358
2023-05-30 16:00:00,1.1961381
2023-05-30 17:00:00,1.1036123
2023-05-30 18:00:00,0.7555628
2023-05-30 19:00:00,0.23725064
2023-05-30 20:00:00,-0.2991277
2023-05-30 21:00:00,-0.81586844
2023-05-30 22:00:00,-1.1731778
2023-05-30 23:00:00,-1.1431233
2023-05-31 00:00:00,-0.55478805
2023-05-31 01:00:00,0.097350694
2023-05-31 02:00:00,0.6689822
2023-05-31 03:00:00,1.0627065
2023-05-31 04:00:00,1.3259213
2023-05-31 05:00:00,1.4035355
2023-05-31 06:00:00,1.1945163
2023-05-31 07:00:00,0.7534012
2023-05-31 08:00:00,0.22793444
2023-05-31 09:00:00,-0.30078605
2023-05-31 10:00:00,-0.77363837
2023-05-31 11:00:00,-1.0226213
2023-05-31 12:00:00,-0.7919964
2023-05-31 13:00:00,-0.118107826
2023-05-31 14:00:00,0.5063969
2023-05-31 15:00:00,0.93758076
2023-05-31 16:00:00,1.2407684
2023-05-31 17:00:00,1.3332438
2023-05-31 18:00:00,1.1467481
2023-05-31 19:00:00,0.70012534
2023-05-31 20:00:00,0.14391564
2023-05-31 21:00:00,-0.48044392
2023-05-31 22:00:00,-0.9900512
2023-05-31 23:00:00,-1.3100536
2023-06-01 00:00:00,-1.1230965
2023-06-01 01:00:00,-0.30394232
2023-06-01 02:00:00,0.42878425
2023-06-01 03:00:00,1.0044582
2023-06-01 04:00:00,1.4123365
2023-06-01 05:00:00,1.6408135
2023-06-01 06:00:00,1.6023448
2023-06-01 07:00:00,1.2467837
2023-06-01 08:00:00,0.6748565
2023-06-01 09:00:00,0.09495859
2023-06-01 10:00:00,-0.4967737
2023-06-01 11:00:00,-0.9819374
2023-06-01 12:00:00,-1.1694821
2023-06-01 13:00:00,-0.6930311
2023-06-01 14:00:00,0.083303206
2023-06-01 15:00:00,0.75145346
2023-06-01 16:00:00,1.1846517
2023-06-01 17:00:00,1.4285283
2023-06-01 18:00:00,1.4238772
2023-06-01 19:00:00,1.1160425
2023-06-01 20:00:00,0.5744033
2023-06-01 21:00:00,-0.015357413
2023-06-01 22:00:00,-0.65908915
2023-06-01 23:00:00,-1.1700727
2023-06-02 00:00:00,-1.3729887
2023-06-02 01:00:00,-0.89219135
2023-06-02 02:00:00,-0.0094701005
2023-06-02 03:00:00,0.73548496
2023-06-02 04:00:00,1.2779373
2023-06-02 05:00:00,1.674158
2023-06-02 06:00:00,1.8264527
2023-06-02 07:00:00,1.6429666
2023-06-02 08:00:00,1.2045208
2023-06-02 09:00:00,0.5589377
2023-06-02 10:00:00,-0.06989727
2023-06-02 11:00:00,-0.70272434
2023-06-02 12:00:00,-1.1745926
2023-06-02 13:00:00,-1.215889
2023-06-02 14:00:00,-0.44877535
2023-06-02 15:00:00,0.30599716
2023-06-02 16:00:00,0.91528165
2023-06-02 17:00:00,1.2988845
2023-06-02 18:00:00,1.5038595
2023-06-02 19:00:00,1.4191391
2023-06-02 20:00:00,1.001046
2023-06-02 21:00:00,0.40125066
2023-06-02 22:00:00,-0.22809573
2023-06-02 23:00:00,-0.8732701
2023-06-03 00:00:00,-1.358151
2023-06-03 01:00:00,-1.4585793
2023-06-03 02:00:00,-0.60333914
2023-06-03 03:00:00,0.28787228
2023-06-03 04:00:00,1.0709567
2023-06-03 05:00:00,1.5722675
2023-06-03 06:00:00,1.9391209
2023-06-03 07:00:00,1.9896555
2023-06-03 08:00:00,1.6679347
2023-06-03 09:00:00,1.1101586
2023-06-03 10:00:00,0.4234296
2023-06-03 11:00:00,-0.22387795
2023-06-03 12:00:00,-0.86928606
2023-06-03 13:00:00,-1.2933018
2023-06-03 14:00:00,-1.12475
2023-06-03 15:00:00,-0.20086409
2023-06-03 16:00:00,0.5458322
2023-06-03 17:00:00,1.0927552
2023-06-03 18:00:00,1.4213775
2023-06-03 19:00:00,1.5502418
2023-06-03 20:00:00,1.3472886
2023-06-03 21:00:00,0.83410686
2023-06-03 22:00:00,0.21617545
2023-06-03 23:00:00,-0.4974752
2023-06-04 00:00:00,-1.0722181
2023-06-04 01:00:00,-1.468702
2023-06-04 02:00:00,-1.356326
2023-06-04 03:00:00,-0.28582466
2023-06-04 04:00:00,0.58464414
2023-06-04 05:00:00,1.3160702
2023-06-04 06:00:00,1.82303
2023-06-04 07:00:00,2.048568
2023-06-04 08:00:00,2.0270224
2023-06-04 09:00:00,1.5996083
2023-06-04 10:00:00,0.96554613
2023-06-04 11:00:00,0.27446303
2023-06-04 12:00:00,-0.39606583
2023-06-04 13:00:00,-1.0049179
2023-06-04 14:00:00,-1.3549023
2023-06-04 15:00:00,-0.9348899
2023-06-04 16:00:00,-0.0050893794
2023-06-04 17:00:00,0.7450998
2023-06-04 18:00:00,1.2344334
2023-06-04 19:00:00,1.5136374
2023-06-04 20:00:00,1.5420667
2023-06-04 21:00:00,1.2356322
2023-06-04 22:00:00,0.6614957
2023-06-04 23:00:00,0.037573423
2023-06-05 00:00:00,-0.6615322
2023-06-05 01:00:00,-1.2333037
2023-06-05 02:00:00,-1.5397213
2023-06-05 03:00:00,-1.0297025
2023-06-05 04:00:00,0.026510831
2023-06-05 05:00:00,0.9104612
2023-06-05 06:00:00,1.5388067
2023-06-05 07:00:00,2.0165462
2023-06-05 08:00:00,2.1828918
2023-06-05 09:00:00,1.9789592
2023-06-05 10:00:00,1.4799237
2023-06-05 11:00:00,0.77405226
2023-06-05 12:00:00,0.06958312
